# Pour les Types OBJS & OBJC;;;;;;;;
# ##############################################################################;;;;;;;;
# TYPE;UNIQUE_NAME;SHORT_TITLE;COMMENT;LONG_TITLE;SIGLE;PROPAGATE_LNK;;
OBJC;DOCUMENT;Document;Document ECM;Document ECM;DOC;;;
OBJS;CATEGORIE;Categorie;Categorie de document;Categorie de document;CAT;;;
OBJS;TIER;Tier;Tier de document;Tier de document;TIE;;;
OBJS;FICHIER;Fichier;Fichier physique;Fichier Physique;FIC;;;
OBJS;TYPEDOC;TypeDoc;Type de document;Type de document;TDOC;;;
OBJS;LIBRAIRIE;Librairie;Librairie de document;Librairie de document;LIB;;;
;;;;;;;;
# Pour les Liens LNK;;;;;;;;
# ##############################################################################;;;;;;;;
# TYPE;UNIQUE_NAME;SHORT_TITLE;OBJ_PARENT;OBJ_SON;COMMENT;LONG_TITLE;;
LNK;LNKDOCTIE;Document vers Tiers;DOCUMENT;TIER;Lien logique dun document vers des tiers.;Lien logique dun document vers des tiers.;;
LNK;LNKDOCFIC;Document vers Fichier;DOCUMENT;FICHIER;Lien logique dun doc vers un fichier.;Lien logique dun doc vers un fichier.;;
LNK;LNKDOCFIC;Document vers Categorie;DOCUMENT;CATEGORIE;Lien doc vers cat;Lien doc vers cat;;
LNK;LNKDOCTDOC;Document vers TypeDoc;DOCUMENT;TYPEDOC;Lien doc vers typedoc;Lien doc vers typedoc;;
;;;;;;;;
# Pour les Attributs ATTROBJDEF;;;;;;;;
# ##############################################################################;;;;;;;;
# TYPE;OBJECT_NAME;UNIQUE_NAME;SHORT_TITLE;COMMENT;LONG_TITLE;ATTR_TYPE;DEFAULT_VALUE;ATTR_PATTERN
ATTROBJDEF;DOCUMENT;ATTR_MONTH_DOC;Mois;Mois du document;Mois du document.;INTEGER;1;
ATTROBJDEF;DOCUMENT;ATTR_YEAR_DOC;Annee;Annee du Document;Annee du Document;INTEGER;2017;
ATTROBJDEF;DOCUMENT;ATTR_DAY_DOC;Jour;Jour du Document;Jour du Document;INTEGER;1;
ATTROBJDEF;DOCUMENT;ATTR_TYPEDOC;Type;Type du document;Type du document;TEXT;FACTURE;
ATTROBJDEF;FICHIER;ATTR_FILE;Fichier;Fichier source;Fichier source;FILE;;
ATTROBJDEF;FICHIER;ATTR_FILESIZE;Taille;Taille du fichier;Taille du fichier;LONG;0;
ATTROBJDEF;FICHIER;ATTR_FILEEXT;Extension;Extension du fichier;Extension du fichier;TEXT;;
ATTROBJDEF;FICHIER;ATTR_FILEPATH;Repertoire;Repertoire du fichier;Repertoire du fichier;DIR;;
ATTROBJDEF;CATEGORIE;ATTR_GRP_CAT;Groupe;Groupe de categorie;Groupe de categorie;TEXT;Non defini;
ATTROBJDEF;TIER;ATTR_GRP_TIER;Groupe;Groupe de tier;Groupe de tier;TEXT;Non defini;
ATTROBJDEF;LIBRAIRIE;ATTR_RACINE;Repertoire;Repertoire racine de la librairie;Repertoire racine de la librairie;DIR;;
ATTROBJDEF;TYPEDOC;ATTR_TDOC_SIGLE;Sigle;Sigle du type de doc;Sigle du type de doc;TEXT;Non defini;
;;;;;;;;
# Pour les Attributs ATTRLNKDEF;;;;;;;;
# ##############################################################################;;;;;;;;
# TYPE;OBJ_PARENT;OBJ_SON;SHORT_TITLE;COMMENT;LONG_TITLE;ATTR_TYPE;DEFAULT_VALUE;ATTR_PATTERN
ATTRLNKDEF;DOCUMENT;FICHIER;Ordre;Ordre du document;Ordre du document;INTEGER;1;
